id,name,subgroup,n,mean,sd,se,ci,median,iqr,type
PRSS3,PRSS3,MOD,139,22.4360505276092,0.45995709368328,0.0390130514989931,0.0771406449142659,22.4618589593862,0.589260164256473,PRT
PRSS3,PRSS3,SIRD,80,22.4737229733324,0.51026273175046,0.0570491077289384,0.113553408472507,22.4877367267203,0.569694610419511,PRT
PRSS3P2,PRSS3P2,SIDD,242,21.3467780570588,0.357294493829587,0.0229677599515924,0.0452431846300601,21.3517500502597,0.426362092906714,PRT
PRSS3P2,PRSS3P2,MARD,268,21.3280463189524,0.378559992981788,0.0231242319990559,0.0455290372858191,21.3489924937766,0.440643801940034,PRT
PRSS3P2,PRSS3P2,MOD,139,21.3623654152966,0.322042323030163,0.0273152733282605,0.0540105867034227,21.3509680256783,0.382070710780727,PRT
PRSS3P2,PRSS3P2,SIRD,80,21.3288399616061,0.361241657496893,0.0403880451233875,0.0803903929066306,21.2867506318251,0.456787524120088,PRT
PSMA1,PSMA1,SIDD,180,18.2024213682141,2.23363829809746,0.166485569056428,0.32852687807524,18.6379823132527,3.22311676979416,PRT
PSMA1,PSMA1,MARD,182,18.0802515198641,2.20289716552186,0.163289601861776,0.322196027824928,18.2573669986419,3.10378071792113,PRT
PSMA1,PSMA1,MOD,103,18.016240803978,2.35415938430588,0.231962216682181,0.460095956954841,18.2964613186824,3.29963966551921,PRT
PSMA1,PSMA1,SIRD,61,18.1023453572623,2.04989665600413,0.262462372019646,0.525002911111594,18.3574495800696,2.55744069882631,PRT
PSMA4,PSMA4,SIDD,173,16.8467874424748,1.54672951052327,0.117595667086323,0.232116462601491,16.9384880577419,1.50944305341909,PRT
PSMA4,PSMA4,MARD,200,17.0316685491408,1.51908884717663,0.107415802506345,0.21181929470844,16.9696768444044,1.39755245917978,PRT
PSMA4,PSMA4,MOD,102,16.8996836861281,1.5665373676686,0.155110312557822,0.307697135899085,17.0343681058216,1.54674533454216,PRT
PSMA4,PSMA4,SIRD,55,16.9342848765977,1.45851678489072,0.19666636315473,0.394292318172189,16.8518460493543,1.53375030655597,PRT
PSMA7,PSMA7,SIDD,190,17.5122943073537,1.28094475931712,0.0929295000587459,0.183312274519074,17.6201024407643,1.52721273347739,PRT
PSMA7,PSMA7,MARD,224,17.453667713797,1.43833075520534,0.0961025159792539,0.189385284273384,17.4851487559997,1.76391000937492,PRT
PSMA7,PSMA7,MOD,105,17.5089548371235,1.49708180492946,0.146100224264058,0.289722227343315,17.4205863920799,1.58476238396002,PRT
PSMA7,PSMA7,SIRD,62,17.9649902239709,1.24944402058404,0.158679549293801,0.317299369224252,17.7566764197338,1.40802252938493,PRT
PSMB1,PSMB1,SIDD,189,18.7379269434227,1.2057792141899,0.0877075320703106,0.173017376355938,19.0059656802146,0.941061067783522,PRT
PSMB1,PSMB1,MARD,190,18.5233634732627,1.58860905814566,0.115249814239431,0.227341216435853,18.9759703394445,1.23495449332824,PRT
PSMB1,PSMB1,MOD,109,18.5966044599029,1.57343598672359,0.150707834619673,0.298729073509843,19.0309585704447,1.1566704929534,PRT
PSMB1,PSMB1,SIRD,60,18.5967952236648,1.38191433695865,0.178404373764204,0.356986327332903,19.0028902218217,1.03416647680246,PRT
PSMC5,PSMC5,SIDD,171,17.3975245698738,1.50896929870768,0.11539376635039,0.227789222732134,17.5179560093321,1.71384086848566,PRT
PSMC5,PSMC5,MARD,189,17.3698968458455,1.59487543573222,0.116010117591565,0.228848830911648,17.4924062425098,1.84750722982516,PRT
PSMC5,PSMC5,MOD,99,17.3141766568791,1.44547674049855,0.145275878527867,0.288295252863679,17.5020033363404,1.81875824710302,PRT
PSMC5,PSMC5,SIRD,60,17.2988054528907,1.34400061072154,0.173509732753904,0.347192173293892,17.472170237833,1.60515654246785,PRT
PSMD8,PSMD8,SIDD,188,16.9141075153948,0.986108871561729,0.071919381083175,0.141877594966341,16.9526489004253,0.917232080595237,PRT
PSMD8,PSMD8,MARD,211,16.9978254975133,0.895651975717178,0.0616592248379087,0.121550358655134,17.0227114946401,1.0590310467294,PRT
PSMD8,PSMD8,MOD,110,16.9152355545606,0.936415187087833,0.089283684888966,0.176957360813807,16.974591910468,1.20324226556312,PRT
PSMD8,PSMD8,SIRD,70,17.1631293491462,1.00873125844149,0.120566445921916,0.240523478507701,17.2215506722235,1.08206917501187,PRT
PTGDS,PTGDS,SIDD,208,17.7972736386048,1.907070168541,0.132231524588121,0.26069318022745,17.5794791749801,2.33592859453686,PRT
PTGDS,PTGDS,MARD,242,17.472959056937,1.71445128779898,0.110209102874242,0.217096085981469,17.4180831041594,2.03741105844614,PRT
PTGDS,PTGDS,MOD,119,17.5582357241302,2.0687136157547,0.189638666234413,0.375536188133144,17.443391093875,2.60842742698768,PRT
PTGDS,PTGDS,SIRD,73,17.6197502140326,1.85831123880909,0.217498879237678,0.433576091550102,17.4790206232199,1.79892477953436,PRT
PTPRA,PTPRA,SIDD,238,19.9974525059705,0.810739636947257,0.0525524451500542,0.103529578751022,20.0605863114862,0.901540190837736,PRT
PTPRA,PTPRA,MARD,264,20.0713393835344,0.778530896480396,0.0479152644106242,0.0943463522556979,20.149828059046,0.893990572043482,PRT
PTPRA,PTPRA,MOD,137,20.0073790664058,0.746871258406731,0.0638095178948344,0.126187199759959,20.0863148416523,0.835826813564772,PRT
PTPRA,PTPRA,SIRD,77,19.9546826779597,0.709276721007843,0.0808295839954556,0.160986068492722,19.9916643754825,0.897438393564158,PRT
PTPRF,PTPRF,SIDD,231,17.1000898446864,1.79095191369801,0.117835984720905,0.232175984730755,17.2530489474514,2.16574429385128,PRT
PTPRF,PTPRF,MARD,245,16.8691159959938,2.03001370224775,0.129692818099485,0.255460352364154,17.0087232344413,2.28883967138976,PRT
PTPRF,PTPRF,MOD,125,17.0287550950495,1.84862514964563,0.165346059980934,0.327266168879213,17.0704731473589,1.67175006052028,PRT
PTPRF,PTPRF,SIRD,73,16.9646568185474,2.19062233929564,0.256392951664633,0.511110007892344,17.2510678219925,2.39246527418178,PRT
PTPRG,PTPRG,SIDD,194,14.163350648004,1.53884616775631,0.110482716099829,0.217908560591641,14.2141510754598,1.87155617615369,PRT
PTPRG,PTPRG,MARD,210,14.0543549114965,1.66231261762781,0.114710468628519,0.226137861878755,14.0952925206345,1.81691937330308,PRT
PTPRG,PTPRG,MOD,111,14.1603580969234,1.68834158846549,0.16025029182535,0.317578464791059,13.9056131043349,1.43069902415119,PRT
PTPRG,PTPRG,SIRD,63,14.481428903342,1.67858264343614,0.211481534742926,0.422745564329613,14.3102729066254,2.31766342350045,PRT
PTPRS,PTPRS,SIDD,190,17.0507352166575,2.23568186986986,0.162193409939213,0.319941922308486,17.3808606826689,2.92722907748266,PRT
PTPRS,PTPRS,MARD,218,17.144191155354,2.23376657941976,0.151289762857778,0.298185511309832,17.4197517489323,2.84337310109133,PRT
PTPRS,PTPRS,MOD,120,17.3330163623926,1.92154295878713,0.175412070623822,0.347333419371282,17.4183329094202,2.48249866483333,PRT
PTPRS,PTPRS,SIRD,67,17.1669311987147,2.32195776888942,0.283672290444027,0.56637000174325,17.3033803257996,2.91084185819734,PRT
PZP,PZP,SIDD,242,22.1123247149973,0.41067964716153,0.0263994875821106,0.0520031946229741,22.0778117925976,0.506707084444777,PRT
PZP,PZP,MARD,268,22.1638805381034,0.436526006861903,0.0266650698526977,0.0525005526497922,22.1172277009601,0.549089978625698,PRT
PZP,PZP,MOD,139,22.0385553866575,0.452214859740243,0.0383563637868455,0.0758421739750305,22.0247505475564,0.559756017516495,PRT
PZP,PZP,SIRD,80,22.2158966047901,0.478528498294123,0.0535011125678276,0.106491300758178,22.198013939124,0.75941548040894,PRT
QSOX1,QSOX1,SIDD,242,21.6206550263083,1.38111374407236,0.0887813540021369,0.174886501743803,21.883647539165,2.1095630539419,PRT
QSOX1,QSOX1,MARD,268,21.5089206478444,1.38756082876139,0.0847587677301765,0.166880573436767,21.740021560388,2.12117429846064,PRT
QSOX1,QSOX1,MOD,139,21.4122594988876,1.53940602644486,0.130570714991316,0.258177937237412,21.6957737836263,2.5575895427776,PRT
QSOX1,QSOX1,SIRD,80,21.1750899676541,1.590860210501,0.177863578668993,0.35402859755398,21.1486708708111,2.52799350201035,PRT
RAB11A,RAB11A,SIDD,228,18.455845431485,0.766087962736279,0.050735414750112,0.0999725879768237,18.4710288646278,0.794464546686505,PRT
RAB11A,RAB11A,MARD,253,18.365796673188,0.759856716634198,0.0477717824750789,0.0940828168398328,18.4069985708587,0.762497905420187,PRT
RAB11A,RAB11A,MOD,131,18.2812973919153,1.31041481976171,0.114491474393455,0.22650768953075,18.5017102479271,0.904906500185746,PRT
RAB11A,RAB11A,SIRD,69,18.4404080329656,0.96916793025081,0.116674108066613,0.232819557749214,18.4684092603294,0.940461373907528,PRT
RAB11B,RAB11B,SIDD,228,18.3978767027769,0.78419693437604,0.0519347106946139,0.102335764072111,18.442653068744,0.875301158527002,PRT
RAB11B,RAB11B,MARD,255,18.3137808548149,0.798618755913602,0.0500114464269299,0.0984899190036778,18.3365746187614,0.769410281650778,PRT
RAB11B,RAB11B,MOD,131,18.2505739123304,1.200098726846,0.104853112603909,0.207439343425703,18.4250653320508,0.886068170242371,PRT
RAB11B,RAB11B,SIRD,69,18.3844436126158,0.983443057511663,0.118392631439819,0.236248817748382,18.4570776317216,0.99371413241963,PRT
RACK1,RACK1,SIDD,193,18.7616519636764,1.29740441164866,0.0933892130595549,0.184200556165389,18.8657852505458,1.37517778944393,PRT
RACK1,RACK1,MARD,208,18.9923976379415,1.07884734663448,0.0748046043594019,0.147476558761998,18.9635925488375,1.21209762660201,PRT
RACK1,RACK1,MOD,108,18.9188218148789,1.21348502609093,0.11676765107853,0.231478249672555,18.9392027271117,1.12351964012535,PRT
RACK1,RACK1,SIRD,64,18.7691207751446,1.16380316243058,0.145475395303823,0.290709380374861,18.8439250278614,0.936834976035477,PRT
RAD23B,RAD23B,SIDD,169,18.7638434317374,1.19759765583923,0.0921228966030173,0.181867658238904,18.9784277858,1.64578679653188,PRT
RAD23B,RAD23B,MARD,182,18.6589088556866,1.46334672042946,0.10847047565566,0.214029282906319,18.9381615906202,1.63105105554479,PRT
RAD23B,RAD23B,MOD,108,18.7181369897195,1.48230382069786,0.14263475165012,0.282756759680337,18.9839326964816,1.55404417298803,PRT
RAD23B,RAD23B,SIRD,58,18.4465446783812,1.5834945318786,0.207923018433856,0.416358662605323,18.8254722182707,2.26065176131156,PRT
RBP4,RBP4,SIDD,242,21.9915183439507,0.545732447948772,0.0350810104234647,0.0691045463268104,22.027270727733,0.719552406279149,PRT
RBP4,RBP4,MARD,268,22.0098936523775,0.458244544102766,0.0279917406661716,0.0551126197201766,22.0137747448498,0.667704317686681,PRT
RBP4,RBP4,MOD,139,22.0040357483136,0.52609660158567,0.0446229313407219,0.0882330801956657,22.0170969115395,0.667974792601807,PRT
RBP4,RBP4,SIRD,80,21.8753283315201,0.512772263628809,0.057329681922523,0.114111877435112,21.8895602102724,0.642995202896909,PRT
RCN1,RCN1,SIDD,233,18.3510466367317,0.597595611590002,0.039149790202828,0.077134558451105,18.3743968274898,0.774310143372979,PRT
RCN1,RCN1,MARD,261,18.3360831017095,0.660108518399838,0.0408596915192702,0.0804580444986361,18.3665253892512,0.844253857844244,PRT
RCN1,RCN1,MOD,135,18.2312748327874,0.651375834650497,0.0560615057716295,0.110879890152278,18.3068944234015,0.776939969320967,PRT
RCN1,RCN1,SIRD,77,18.243956939632,0.636081313694523,0.0724881931838316,0.144372748886868,18.2467548512321,0.646803949359523,PRT
RDX,RDX,SIDD,239,19.8292379955592,1.95018671044162,0.126147091628341,0.248507440511754,20.2375711467729,1.6272106803135,PRT
RDX,RDX,MARD,261,19.8046832340744,2.19742914229875,0.136017449233092,0.2678360402654,20.2600854778759,1.59768535565458,PRT
RDX,RDX,MOD,135,19.9856129007526,2.02013968049142,0.173865940879024,0.343876536324584,20.2845353330333,1.56727548175002,PRT
RDX,RDX,SIRD,79,19.6969044835652,1.92840067960479,0.216962027276088,0.431938216046041,20.2079496161706,1.43666182712398,PRT
RMC1,RMC1,SIDD,234,20.3669509440763,0.481969426587173,0.031507327065681,0.0620756601348468,20.3942135436433,0.567108949635269,PRT
RMC1,RMC1,MARD,262,20.3316503697002,0.487414313218047,0.0301125568346736,0.0592944767905771,20.3423806099173,0.539981030736129,PRT
RMC1,RMC1,MOD,139,20.3199863656452,0.433585027105549,0.0367762020065917,0.0727177144899578,20.3100163069478,0.544234741611263,PRT
RMC1,RMC1,SIRD,80,20.1679050616408,0.525310171546242,0.0587314626424737,0.116902052163835,20.1794098735925,0.436581711125505,PRT
RNF40,RNF40,SIDD,172,15.5337764356631,1.65722998128513,0.126362601429156,0.249431429489807,15.393082860591,1.13571003816252,PRT
RNF40,RNF40,MARD,191,15.5669463071976,1.75057107866089,0.126666877727838,0.249853986044276,15.29123751358,1.10516516152044,PRT
RNF40,RNF40,MOD,98,15.4186973680146,1.5910380703617,0.160719115525531,0.318982955019181,15.4119205057607,0.989874776901583,PRT
RNF40,RNF40,SIRD,55,15.4647335326355,1.3654520373935,0.18411751516217,0.369133392741285,15.4690149290485,1.04581194468688,PRT
RNPEP,RNPEP,SIDD,220,18.5702425753957,1.69560802530174,0.114317869745,0.225303987149171,18.6426438445983,2.11336688993567,PRT
RNPEP,RNPEP,MARD,232,18.6352250937759,1.82457480425191,0.119789204516023,0.236019071584017,18.6063563358404,2.15979950382863,PRT
RNPEP,RNPEP,MOD,131,18.5595170217242,1.59969594095529,0.139766083303683,0.276510480554081,18.3666907666533,1.9982852874146,PRT
RNPEP,RNPEP,SIRD,73,18.7432834775057,1.63610579069683,0.191491698677389,0.381731724631568,18.7037037465141,1.89658063967004,PRT
RPIA,RPIA,SIDD,227,19.3642951111074,0.677807021204725,0.0449876320739712,0.0886488597216142,19.4317880698025,0.7172447873293,PRT
RPIA,RPIA,MARD,260,19.3548854600329,0.673420611012097,0.041763773376894,0.0822397840373378,19.4326474099346,0.779538758611061,PRT
RPIA,RPIA,MOD,129,19.2886576218125,0.58133085308536,0.0511833276474054,0.101274958413619,19.3763504083857,0.744930346703757,PRT
RPIA,RPIA,SIRD,77,19.225881950509,0.6030698856216,0.0687261918108854,0.136880073794926,19.2580778815161,0.908099189878584,PRT
RPN1,RPN1,SIDD,221,17.6622162951509,1.17399591085486,0.0789715109494984,0.155637495418357,17.8232227397601,1.44380992628894,PRT
RPN1,RPN1,MARD,241,17.5234212183389,1.40128927505287,0.0902649772029725,0.177812765122387,17.8011469757131,1.37373276875353,PRT
RPN1,RPN1,MOD,131,17.3286167024298,1.51386348729479,0.132266867008048,0.261674177978588,17.5860238681659,1.48287683580153,PRT
RPN1,RPN1,SIRD,75,17.478183196018,1.41310993889147,0.163171880722706,0.325127069530466,17.8345906541424,1.12146598903638,PRT
RPS27A,RPS27A,SIDD,219,19.0653067490679,1.80392803630146,0.121898160207168,0.240249766713592,19.5356379723267,1.34732163501161,PRT
RPS27A,RPS27A,MARD,240,19.3381855048263,1.19812784863538,0.0773388200732023,0.152352789269323,19.567876488679,1.05835277791985,PRT
RPS27A,RPS27A,MOD,133,19.2502053284953,1.37955439680301,0.119622537096872,0.236625202099348,19.5677323128666,1.08278425817817,PRT
RPS27A,RPS27A,SIRD,77,19.4013072050081,0.942066387358777,0.107358428566655,0.2138228415907,19.5611055763993,1.08942386850067,PRT
RPS3,RPS3,SIDD,176,19.2341880537938,1.71752103525111,0.129463019169789,0.255509827995734,19.3618772377984,1.92724288453178,PRT
RPS3,RPS3,MARD,198,19.162434714988,1.67312257512136,0.118903643855539,0.234487383087375,19.1514582888477,2.17776892727413,PRT
RPS3,RPS3,MOD,98,18.8690336809028,2.19767151449043,0.221998347245242,0.440605267034415,19.1142483348405,2.45392204893735,PRT
RPS3,RPS3,SIRD,64,18.5231832031712,2.35784779398408,0.29473097424801,0.588972854976435,18.9328836072456,2.39962695190661,PRT
RTCB,RTCB,SIDD,216,24.1776291495466,2.94704230323314,0.200520830369936,0.395238411878475,24.8137391419111,1.35713350428971,PRT
RTCB,RTCB,MARD,235,24.4102704020164,2.71712103061419,0.177245432615354,0.349200734705548,24.9978009312796,1.3498589000408,PRT
RTCB,RTCB,MOD,125,24.0638380497998,2.78907329710973,0.249462299462673,0.493755769168991,24.8432083646418,1.24636643293554,PRT
RTCB,RTCB,SIRD,74,24.6157017526898,2.51961519610857,0.292899317090666,0.583747497136799,25.021896225903,1.38205496499381,PRT
RTN4RL2,RTN4RL2,SIDD,213,19.5268781929889,0.780920749955189,0.0535078081139344,0.105475501658328,19.6019223570797,0.782814683097989,PRT
RTN4RL2,RTN4RL2,MARD,224,19.4967639915589,1.23020098387419,0.0821962606880253,0.161980797672054,19.6367346614403,0.679354679175077,PRT
RTN4RL2,RTN4RL2,MOD,111,19.4851797789982,0.877983590514829,0.0833345145076638,0.165149447654645,19.5456199191203,0.821984556317528,PRT
RTN4RL2,RTN4RL2,SIRD,65,19.5800415831554,0.858236039492958,0.106451079373402,0.212660477998373,19.6096846878371,0.591705759207187,PRT
S100A8,S100A8,SIDD,198,21.6117529710396,2.21818220011621,0.15763934469068,0.310877246563073,22.068129384797,1.50408675562595,PRT
S100A8,S100A8,MARD,220,21.3386435136753,2.58026573981561,0.17396148069023,0.342852917897348,22.0067133389446,1.88541139003513,PRT
S100A8,S100A8,MOD,115,21.2779110772882,2.27643778456466,0.212278917976647,0.420522901534387,22.0331708367861,1.59770888267136,PRT
S100A8,S100A8,SIRD,65,21.3261944090222,2.21711890942757,0.274999755483564,0.54937516645963,21.985214617855,1.72629532717971,PRT
S100A9,S100A9,SIDD,222,18.0203162660574,2.21736699444683,0.148819928495471,0.293287807256245,18.0170457558043,2.5918488686485,PRT
S100A9,S100A9,MARD,235,17.9987112933777,2.19454018693828,0.143156017138379,0.282039348628675,18.1923615450335,2.25711780235017,PRT
S100A9,S100A9,MOD,129,18.2507188627265,2.25343422826835,0.198403820862405,0.392575856836887,18.3918870720964,2.44695537795414,PRT
S100A9,S100A9,SIRD,73,18.152818633992,2.68902136159207,0.314726144995637,0.627395103524743,18.2687656838698,3.31431614331265,PRT
SAA1,SAA1,SIDD,242,20.3632089499887,1.36845104225878,0.0879673647002712,0.173283059860536,20.4416677806148,1.70288744657348,PRT
SAA1,SAA1,MARD,268,20.2784801175821,1.28815832208492,0.0786867932260325,0.154925531919756,20.3820049388587,1.21887056343885,PRT
SAA1,SAA1,MOD,139,20.4253306881204,1.03755480149149,0.088004249656138,0.174011114558566,20.4523524442945,1.38116715471902,PRT
SAA1,SAA1,SIRD,80,20.5817035352558,1.33267733732097,0.148997855916155,0.29657281363215,20.6084531380651,1.12586344158149,PRT
SAA2,SAA2,SIDD,238,19.3655903804206,1.53570954999076,0.0995452648598629,0.196106561895911,19.3594258837999,2.01680658278348,PRT
SAA2,SAA2,MARD,264,19.2304796770223,1.44404575534741,0.0888748725340447,0.174996843572004,19.2353129684093,1.60831063225407,PRT
SAA2,SAA2,MOD,138,19.3705472168876,1.24977037202141,0.106387519113202,0.210374000894477,19.3863383616098,1.50911616690077,PRT
SAA2,SAA2,SIRD,79,19.6784756983815,1.45023016042276,0.163163640704966,0.324833855834125,19.6676727855929,1.34847877140205,PRT
SAA4,SAA4,SIDD,242,23.7841802598275,0.435662421899205,0.0280054411666438,0.0551666922686079,23.7567955088864,0.485036993671798,PRT
SAA4,SAA4,MARD,268,23.7521125261166,0.429052699771755,0.026208564965344,0.0516017453709889,23.7061738296071,0.502880120847845,PRT
SAA4,SAA4,MOD,139,23.7971190785629,0.426591721539962,0.0361830375703317,0.0715448483491361,23.747495985405,0.431227433328708,PRT
SAA4,SAA4,SIRD,80,23.7710529088981,0.428882084149091,0.0479504747244576,0.0954430324959311,23.7554153188716,0.507681841841702,PRT
SAE1,SAE1,SIDD,211,18.7771155510929,0.687750432628545,0.047346692362127,0.0933357085315255,18.9002948122729,0.729080556212718,PRT
SAE1,SAE1,MARD,220,18.7354284249539,0.723097182576797,0.0487512021040834,0.0960815683223089,18.8464012036232,0.697449865513274,PRT
SAE1,SAE1,MOD,121,18.7226674781319,0.742628935136518,0.0675117213760471,0.133668509851889,18.8715488258401,0.677495423218215,PRT
SAE1,SAE1,SIRD,68,18.8820475601175,0.580272461854822,0.0703683721136655,0.140455858598037,18.9408479492117,0.710071949481193,PRT
SAMHD1,SAMHD1,SIDD,216,18.8680745286619,1.18391502206342,0.0805552139686463,0.158779089328328,18.9465638730165,1.07912900871577,PRT
SAMHD1,SAMHD1,MARD,239,18.7681930061378,1.13068172449754,0.0731377207828387,0.144079959054111,18.8387479905906,1.04356267584198,PRT
SAMHD1,SAMHD1,MOD,130,18.7621789478596,1.28984863625533,0.113127209011998,0.223824953682929,18.893245469014,1.04738746717437,PRT
SAMHD1,SAMHD1,SIRD,71,18.7657850492345,1.04586068237646,0.124120827487048,0.247551184683919,18.6418247919073,0.986144657988277,PRT
SBSN,SBSN,SIDD,242,19.8959273269576,0.482752731313393,0.0310325209043661,0.0611296040959839,19.9007105067752,0.519887117650836,PRT
SBSN,SBSN,MARD,268,19.8599900860988,0.50515248127891,0.0308570989765267,0.0607541910966751,19.8664878980678,0.638896301448025,PRT
SBSN,SBSN,MOD,139,19.7978243767308,0.483005698461151,0.040968008640709,0.081006188595093,19.828683186682,0.566523997212947,PRT
SBSN,SBSN,SIRD,80,19.8365726321382,0.490998662590157,0.0548953193206537,0.109266399882445,19.849611493695,0.66036395179546,PRT
SCIN,SCIN,SIDD,210,14.6642777492602,1.61391323696275,0.111370594059473,0.219553701749194,14.5230833214168,1.56526400777067,PRT
SCIN,SCIN,MARD,221,14.7355707218449,1.37322020335862,0.0923727870965429,0.182048805394047,14.6741282081986,1.66423958781013,PRT
SCIN,SCIN,MOD,117,14.9193256698325,1.67674934934361,0.155015532183571,0.307027793827815,14.6692777466533,1.68751540064258,PRT
SCIN,SCIN,SIRD,69,14.5149333214897,1.59331703198029,0.191812830131034,0.382756543176108,14.495606631979,1.55548337683412,PRT
SCRIB,SCRIB,SIDD,230,17.5493746744743,0.589978861014448,0.0389020540669214,0.0766517236081877,17.564726904167,0.653420456105678,PRT
SCRIB,SCRIB,MARD,258,17.438442794833,0.820465759201098,0.0510799670231964,0.100588586368458,17.5072316300403,0.650727540726951,PRT
SCRIB,SCRIB,MOD,133,17.4166852180955,0.557035693093433,0.0483011202862094,0.0955443901017884,17.4021730033286,0.746676380409806,PRT
SCRIB,SCRIB,SIRD,78,17.448955434562,0.601482956088927,0.0681045337608894,0.135613452197248,17.4447694295012,0.675794466960717,PRT
SELENBP1,SELENBP1,SIDD,242,21.5512850547744,0.810870086948308,0.0521247033765885,0.102678170776102,21.5724404988227,0.844923280810953,PRT
SELENBP1,SELENBP1,MARD,268,21.5517743086687,0.827897766587164,0.05057190506389,0.0995704484958788,21.6205652945163,0.70818172395267,PRT
SELENBP1,SELENBP1,MOD,139,21.7558740703023,0.86978451783466,0.073774159923439,0.14587390772673,21.8278929860066,0.779658757215586,PRT
SELENBP1,SELENBP1,SIRD,80,21.6523699318899,0.681949769692871,0.0762443021136792,0.151760487171022,21.6363955679385,0.86084722854596,PRT
SELENOI,SELENOI,SIDD,194,19.9352840196287,0.516215747698985,0.0370621307667442,0.0730988144837338,19.9597338397278,0.575202973645506,PRT
SELENOI,SELENOI,MARD,223,19.8767105323202,0.563744646642523,0.0377511337767023,0.0743964385154766,19.8963423697954,0.653731229540803,PRT
SELENOI,SELENOI,MOD,116,19.9741373466177,0.57668985740737,0.0535443090472687,0.106060971144028,20.0203426311943,0.713873968979712,PRT
SELENOI,SELENOI,SIRD,57,19.8846853481465,0.501638884289851,0.0664436933803915,0.133102712090243,19.8416080178389,0.806676182384425,PRT
SELENOP,SELENOP,SIDD,242,19.7345772204458,0.441318195646545,0.0283690080729712,0.0558828667977312,19.6986274059002,0.447483457753041,PRT
SELENOP,SELENOP,MARD,268,19.7027098059398,0.381549328196202,0.0233068347101258,0.0458885616860729,19.7085123529693,0.45552207113828,PRT
SELENOP,SELENOP,MOD,139,19.7099300894659,0.451375771741894,0.0382851932717228,0.0757014482633904,19.6966231136802,0.503450114767865,PRT
SELENOP,SELENOP,SIRD,80,19.6007650425212,0.385377088812792,0.0430864683778188,0.0857614700407032,19.5728715645245,0.53835452286399,PRT
SELL,SELL,SIDD,242,17.0549147172359,0.608848592454392,0.0391382698582168,0.0770967640304711,17.0124175249665,0.69083257582809,PRT
SELL,SELL,MARD,267,16.9415040961199,0.576920739263766,0.0353069758623103,0.0695166929732262,16.963454507075,0.692144374527029,PRT
SELL,SELL,MOD,139,17.0731121971736,0.507053741847038,0.0430077370587464,0.0850393508208527,17.0833387756429,0.548747779680344,PRT
